timestamp,status,latitude,longitude,mag_x,mag_y,mag_z
0.0,VALID,26.55013865056174,70.55019785255294,30064.98608451041,1053.702758663657,40056.888786433774
0.1,VALID,26.55027730084992,70.55039570558469,30058.759105400834,1041.6116296710018,40034.36045188053
0.2,VALID,26.550415950864547,70.55059355909525,30038.759585098822,1053.4047895989158,40060.56554005534
0.30000000000000004,VALID,26.55055460060561,70.55079141308461,30051.277926993527,1036.4006913394671,40064.055526695374
0.4,VALID,26.55069325007311,70.55098926755278,30033.946168056853,1045.1181249004567,40044.300669176664
0.5,VALID,26.550831899267042,70.55118712249977,30052.5060406167,1060.9714337841885,40035.07244474467
0.6,VALID,26.550970548187404,70.55138497792557,30046.810529086906,1053.1552549471237,40038.329840958635
0.7,VALID,26.551109196834194,70.55158283383018,30049.086677436535,1051.8834937607128,40036.64620369693
0.7999999999999999,VALID,26.551247845207406,70.55178069021363,30036.92686123625,1049.4513040911343,40047.73350199757
0.8999999999999999,VALID,26.55138649330704,70.55197854707592,30052.212318258727,1072.1137231450095,40058.95062079287
0.9999999999999999,VALID,26.551525141133087,70.55217640441703,30054.450584941067,1042.898375083267,40059.30426602013
1.0999999999999999,VALID,26.551663788685552,70.55237426223698,30042.179174269022,1065.6945824669199,40061.86741835697
1.2,VALID,26.551802435964426,70.55257212053577,30029.9524161103,1038.24955867631,40048.08818476451
1.3,VALID,26.55194108296971,70.55276997931341,30045.986280003934,1037.3917554046827,40037.74365879036
1.4000000000000001,VALID,26.552079729701397,70.5529678385699,30057.221410536717,1044.6776227662438,40034.712985100356
1.5000000000000002,VALID,26.552218376159487,70.55316569830524,30047.19405649785,1059.6954153952397,40066.829965484816
1.6000000000000003,VALID,26.552357022343976,70.55336355851944,30050.617877797147,1046.8539929549602,40041.956496064995
1.7000000000000004,VALID,26.55249566825486,70.55356141921249,30044.79502961583,1055.3299745644001,40062.534047231886
1.8000000000000005,VALID,26.552634313892135,70.55375928038441,30062.435034844628,1047.5609742475558,40058.84931839103
1.9000000000000006,VALID,26.552772959255798,70.5539571420352,30057.63547418487,1054.5368804110842,40025.491737582124
2.0000000000000004,VALID,26.552911604345848,70.55415500416485,30049.369266642774,1047.163353226743,40063.27313905288
2.1000000000000005,VALID,26.553050249162283,70.55435286677339,30047.16896727987,1054.511457646652,40052.61660165918
2.2000000000000006,VALID,26.553188893705094,70.5545507298608,30062.66796512982,1057.6243276178946,40060.28731910942
2.3000000000000007,VALID,26.553327537974283,70.55474859342709,30064.955628192147,1059.590022174083,40057.82663821849
2.400000000000001,VALID,26.553466181969846,70.55494645747228,30047.393503498646,1050.97413532915,40071.62378213558
2.500000000000001,VALID,26.55360482569178,70.55514432199635,30050.342339049203,1055.0971971463805,40049.245380204105
2.600000000000001,VALID,26.553743469140084,70.55534218699933,30047.091386061693,1020.0522792504432,40067.115828795635
2.700000000000001,VALID,26.55388211231475,70.55554005248119,30038.181334275367,1041.6827492438401,40063.5455637044
2.800000000000001,VALID,26.554020755215777,70.55573791844196,30026.46403150712,1050.2793076516618,40044.39516819413
2.9000000000000012,VALID,26.55415939784316,70.55593578488164,30031.567363717935,1056.1572722597489,40042.285846507795
3.0000000000000013,VALID,26.5542980401969,70.55613365180022,30048.965148051473,1045.7056691459397,40056.397096681096
3.1000000000000014,VALID,26.554436682276993,70.55633151919773,30072.597475541817,1037.4459230765115,40058.57097316561
3.2000000000000015,VALID,26.554575324083434,70.55652938707415,30043.094646630132,1046.4469982645824,40031.09689076392
3.3000000000000016,VALID,26.55471396561622,70.5567272554295,30038.607454248275,1045.687647511525,40058.16322908351
3.4000000000000017,VALID,26.554852606875347,70.55692512426376,30052.456263625565,1055.7557366091519,40057.312399065086
3.5000000000000018,VALID,26.554991247860812,70.55712299357695,30036.16138292114,1064.5251266143152,40046.75306285951
3.600000000000002,VALID,26.555129888572615,70.55732086336909,30056.848603947856,1048.1873440961983,40052.661839778615
3.700000000000002,VALID,26.55526852901075,70.55751873364015,30056.458892692495,1027.4887832448205,40070.15572475101
3.800000000000002,VALID,26.555407169175215,70.55771660439015,30051.74157376924,1060.9353572391046,40052.17709475482
3.900000000000002,VALID,26.555545809066004,70.5579144756191,30050.881349759486,1036.7832452417726,40046.086905928816
4.000000000000002,VALID,26.555684448683117,70.558112347327,30027.864485762573,1048.490458048464,40065.77914890595
4.100000000000001,VALID,26.55582308802655,70.55831021951384,30031.166619038155,1043.1214850456845,40046.27801305187
4.200000000000001,VALID,26.5559617270963,70.55850809217965,30061.641083000464,1062.3876800101357,40050.6248359665
4.300000000000001,VALID,26.556100365892362,70.55870596532442,30050.91458686852,1048.3832576619666,40045.10284998537
4.4,VALID,26.556239004414735,70.55890383894815,30045.18735880997,1045.3394174959226,40048.46414854959
4.5,VALID,26.556377642663417,70.55910171305085,30050.781371667017,1043.6458982505874,40056.264052312355
4.6,VALID,26.5565162806384,70.55929958763252,30049.62510140595,1055.3480650568938,40036.343423271945
4.699999999999999,VALID,26.55665491833969,70.55949746269317,30042.971630459753,1050.9309050191857,40052.84629906221
4.799999999999999,VALID,26.55679355576727,70.5596953382328,30048.227680363634,1065.4018890017426,40047.89502503234
4.899999999999999,VALID,26.55693219292115,70.55989321425142,30064.28700798484,1063.9540006021737,40056.95114450229
4.999999999999998,VALID,26.55707082980132,70.56009109074901,30054.45467218885,1055.5401436211735,40048.54944691881
5.099999999999998,VALID,26.557209466407773,70.5602889677256,30038.74004020092,1044.7820340922349,40043.662299049756
5.1999999999999975,VALID,26.557348102740512,70.56048684518119,30045.867455667012,1042.65294038204,40039.24165572972
5.299999999999997,VALID,26.557486738799533,70.56068472311577,30051.29448783348,1064.2281634500757,40041.24765122012
5.399999999999997,VALID,26.55762537458483,70.56088260152936,30031.56843897192,1044.2013705285249,40037.6435715058
5.4999999999999964,VALID,26.557764010096406,70.56108048042195,30039.77033047256,1037.0003631053155,40048.52030358797
5.599999999999996,VALID,26.557902645334252,70.56127835979356,30055.22479842379,1072.5080748097052,40038.134574005584
5.699999999999996,VALID,26.558041280298365,70.56147623964418,30035.79776195579,1048.2403660116815,40048.61067657406
5.799999999999995,VALID,26.558179914988745,70.56167411997382,30066.073573298767,1062.9885348400305,40043.25827002672
5.899999999999995,VALID,26.558318549405385,70.56187200078247,30029.407312798252,1055.6900858219965,40045.49980671543
5.999999999999995,VALID,26.558457183548285,70.56206988207016,30063.67633183501,1048.721613369528,40048.49145097242
6.099999999999994,VALID,26.55859581741744,70.56226776383689,30038.037477142967,1049.5482016632993,40061.528774064325
6.199999999999994,VALID,26.558734451012846,70.56246564608264,30041.83848252275,1051.983253151864,40044.10096554375
6.299999999999994,VALID,26.5588730843345,70.56266352880743,30059.065264405952,1049.4251921511711,40055.44810522488
6.399999999999993,VALID,26.5590117173824,70.56286141201127,30053.15379491517,1041.1264409655362,40038.44682291578
6.499999999999993,VALID,26.559150350156543,70.56305929569416,30063.133365730424,1046.5203488940572,40039.6778001469
6.5999999999999925,VALID,26.559288982656923,70.5632571798561,30043.474198567103,1066.5932541719883,40050.93574450985
6.699999999999992,VALID,26.55942761488354,70.56345506449708,30061.11221886673,1027.1300711780407,40073.029843263415
6.799999999999992,VALID,26.559566246836386,70.56365294961712,30050.84998603591,1063.3895800069813,40046.88805830158
6.8999999999999915,VALID,26.559704878515465,70.56385083521623,30049.46390175699,1058.6916347726221,40068.93741795795
6.999999999999991,VALID,26.559843509920768,70.5640487212944,30051.669173612663,1043.2728445475711,40060.24406603036
7.099999999999991,VALID,26.559982141052295,70.56424660785164,30071.27085885379,1036.5258032172064,40041.60555837858
7.19999999999999,VALID,26.56012077191004,70.56444449488797,30056.4891341127,1045.7142747286516,40027.8628615284
7.29999999999999,VALID,26.560259402494,70.56464238240336,30050.026481584253,1052.9905765941435,40057.06029920348
7.39999999999999,VALID,26.560398032804173,70.56484027039784,30064.130806338195,1037.005839247794,40044.66687807981
7.499999999999989,VALID,26.560536662840555,70.5650381588714,30049.482459269493,1054.289902552188,40042.56163594926
7.599999999999989,VALID,26.56067529260314,70.56523604782406,30050.355601577412,1042.3383321431716,40058.71302182248
7.699999999999989,VALID,26.560813922091928,70.5654339372558,30062.663698797507,1042.3956749135532,40056.042386047135
7.799999999999988,VALID,26.560952551306915,70.56563182716665,30039.71014605422,1054.1283363355876,40035.78644344421
7.899999999999988,VALID,26.5610911802481,70.56582971755661,30052.638569351282,1061.761935460249,40059.30924901421
7.999999999999988,VALID,26.561229808915474,70.56602760842567,30031.596274343476,1051.5470150323044,40046.56175780844
