timestamp,ax,ay,az,roll_rate,pitch_rate,yaw_rate
0.0,-0.0014409032957792835,-0.0017290360033151932,-9.811113158615678,0.0007019837250988631,-0.0001275882837828871,-0.0014973534143409575
0.1,0.0033231834406771527,-0.0026733747849716823,-9.812169586841453,0.00011588478670085507,0.00023229773690672088,0.001177583740254252
0.2,0.006566365067986689,0.0011050717744383195,-9.81738321602345,-0.001014662367487717,0.00024634219521120195,0.0013251060148186673
0.30000000000000004,0.0004165686390338389,-0.0010632329377078427,-9.804682237795992,-0.0014535452980086782,-0.0003122773171445598,0.0005043878536169834
0.4,0.008734043853794468,-0.0024062967265513543,-9.806234001413122,0.0002482134493284145,0.0007823268087036421,-0.0010991967594395089
0.5,0.005682506875853858,-0.015145203917251398,-9.83619945422219,-0.0006068907281995027,-0.0009158100463459948,0.0008900378307187982
0.6,0.006642658996128949,-0.012190747412956953,-9.80152638576652,-0.0010022028242423497,-8.624384633628418e-05,-0.00027987405706071607
0.7,0.0011441985746092121,0.00818636311543767,-9.803615862092077,0.0003498851018692087,0.0006499480978062986,0.0004925178938121772
0.7999999999999999,-0.006269854652195999,-0.007173710938165775,-9.814699682741361,0.0004993264004767815,-0.00025011557099738417,0.002349780211004506
0.8999999999999999,-0.008192925421864936,-0.010988745999021584,-9.802315264845303,0.0014218499813434655,0.0005056926908392599,0.0008498434704861803
0.9999999999999999,0.014263449774421623,-0.000940274760163039,-9.82422958933139,-0.0005320765483187126,0.0009528957573165765,-0.0014296521464367575
1.0999999999999999,0.0003353132078726135,0.0025323735934206187,-9.813155921648137,0.0007236319863680965,0.0005807797415265663,0.0023354349113644153
1.2,0.006199677677731354,-0.006094034586430621,-9.81561797592334,-0.0008315811012420066,0.0009522735598158207,-0.0005528063054479272
1.3,-0.0007026077370059765,0.007493026192896751,-9.817234629906515,-0.00029365796361771856,-0.001841286265603916,-0.0010684519546920242
1.4000000000000001,-0.005677364121918498,0.004157609885166716,-9.798065067275568,-1.8466813163711634e-05,0.00026136427919980286,0.0001819961689284382
1.5000000000000002,0.010847411134536038,0.008933551987382066,-9.807263066845925,-0.0010109443034453118,0.0009033853143445947,0.0003950740663954118
1.6000000000000003,0.012269415497142203,-0.00029906592681213463,-9.790468990755162,-0.0003588763403218226,0.0015930604142630432,0.00012914604655516374
1.7000000000000004,-0.0051626900924550264,-0.011284478727923954,-9.81151030551539,0.001423321026167184,0.0008163744966147283,0.0007029110748468611
1.8000000000000005,-0.023758725730911978,0.007109642045700387,-9.804441475890803,-0.0005499262844053271,-0.0006273843661803962,1.1716896082991375e-05
1.9000000000000006,0.017248762631487318,-0.010551006994223245,-9.814278050347363,0.001361784750350584,-0.0004461507994277505,-0.0003502239929012959
2.0000000000000004,0.000977763472886767,-0.012412893766356957,-9.8078005456985,-0.0012096175969736347,0.0008851983103581446,1.7208444856334423e-05
2.1000000000000005,0.022834314668477504,0.0028084051353103475,-9.796343105095673,-0.001303263971717364,-0.00012213934352186544,0.0003371734147071392
2.2000000000000006,0.01745720918371049,-0.01680915938020964,-9.800093803201912,0.0005913540138159165,0.0015335461957381301,0.0007264134154402109
2.3000000000000007,0.0005207118510394829,-0.005216496504181593,-9.822481797178428,0.00019542276490297042,-0.00019169676899531105,0.0020342953735229003
