timestamp,status,latitude,longitude,mag_x,mag_y,mag_z
0.0,VALID,25.050121050170347,81.55017274733822,30048.41454642296,1061.462263595768,40057.91774697065
0.1,VALID,25.05024210014067,81.5503454950178,30054.475371230477,1051.3385780026076,40050.654028173296
0.2,VALID,25.050363149910975,81.55051824303872,30048.943589027658,1054.8918368492755,40043.82767007737
0.30000000000000004,VALID,25.050484199481254,81.55069099140101,30065.297218501502,1063.6527935662057,40053.11990037921
0.4,VALID,25.050605248851504,81.55086374010466,30061.773731415244,1063.3565649188306,40049.43686952624
0.5,VALID,25.050726298021726,81.55103648914968,30043.1382737956,1059.1871968054434,40037.028090501815
0.6,VALID,25.050847346991915,81.55120923853606,30059.126917119345,1054.6468811338243,40043.06415365996
0.7,VALID,25.050968395762073,81.55138198826381,30028.445984397775,1053.5768975014012,40056.726041500995
0.7999999999999999,VALID,25.051089444332195,81.55155473833292,30054.02637104761,1024.6742764665382,40053.607435095415
0.8999999999999999,VALID,25.051210492702282,81.55172748874341,30052.410562132663,1050.064706560384,40041.26817496765
0.9999999999999999,VALID,25.05133154087233,81.55190023949528,30034.513410660365,1063.349030483691,40049.611992483406
1.0999999999999999,VALID,25.051452588842334,81.55207299058853,30035.30193907536,1060.93390399777,40038.006830507315
1.2,VALID,25.051573636612297,81.55224574202315,30055.30630226867,1036.6588022880399,40047.0711942253
1.3,VALID,25.051694684182216,81.55241849379915,30048.058745880295,1068.5760440609897,40038.14759632607
1.4000000000000001,VALID,25.05181573155209,81.55259124591655,30041.656912969564,1061.2817604019106,40061.70726208155
1.5000000000000002,VALID,25.051936778721913,81.55276399837533,30051.247767719677,1044.0422817738197,40044.16283405844
1.6000000000000003,VALID,25.052057825691687,81.5529367511755,30033.678836304967,1059.7220611005052,40056.843128978384
1.7000000000000004,VALID,25.052178872461408,81.55310950431705,30058.645038329345,1058.435414435846,40055.087352424634
1.8000000000000005,VALID,25.052299919031075,81.5532822578,30060.18530933776,1040.7348856099547,40069.453765701954
1.9000000000000006,VALID,25.052420965400685,81.55345501162435,30053.584772747003,1043.3943090026123,40039.83201179854
2.0000000000000004,VALID,25.05254201157024,81.5536277657901,30047.975215518185,1058.2144333328904,40055.711839259464
2.1000000000000005,VALID,25.052663057539732,81.55380052029724,30062.729083279984,1072.9038815712238,40057.40403734551
2.2000000000000006,VALID,25.052784103309165,81.5539732751458,30061.173345004463,1058.4160969827212,40041.57370536866
2.3000000000000007,VALID,25.052905148878533,81.55414603033574,30045.64549149491,1048.094036392355,40060.58391437621
2.400000000000001,VALID,25.053026194247835,81.55431878586711,30037.23842955019,1073.438578270022,40042.58694419628
2.500000000000001,VALID,25.05314723941707,81.55449154173989,30040.446927085188,1043.950952742431,40040.021574724226
2.600000000000001,VALID,25.053268284386235,81.55466429795408,30051.273959677736,1051.7232476933589,40068.945937550816
2.700000000000001,VALID,25.05338932915533,81.55483705450968,30046.390847351686,1061.356385161257,40057.72661620998
2.800000000000001,VALID,25.05351037372435,81.55500981140669,30054.634067798357,1029.3147255920685,40054.8931821812
2.9000000000000012,VALID,25.053631418093296,81.55518256864514,30052.105369001554,1039.4100988232244,40058.5152229557
3.0000000000000013,VALID,25.053752462262164,81.555355326225,30063.39018880483,1057.6606776998576,40050.31982650102
3.1000000000000014,VALID,25.053873506230953,81.55552808414629,30039.12345365944,1055.7842134227853,40041.935315167444
3.2000000000000015,VALID,25.05399454999966,81.55570084240901,30054.91102101605,1041.5034772436554,40042.04766939763
3.3000000000000016,VALID,25.054115593568284,81.55587360101316,30055.60879488964,1044.8310290790228,40029.942367435586
3.4000000000000017,VALID,25.05423663693682,81.55604635995874,30062.00176720447,1055.8551781072006,40057.85693386503
3.5000000000000018,VALID,25.054357680105273,81.55621911924575,30036.816700789983,1050.95229358264,40059.4724791585
3.600000000000002,VALID,25.054478723073636,81.55639187887421,30055.265217396587,1045.429042067211,40059.557165156926
3.700000000000002,VALID,25.054599765841907,81.5565646388441,30047.153639783035,1034.4340709818916,40048.00599162852
3.800000000000002,VALID,25.054720808410085,81.55673739915542,30044.399171503817,1037.8683252508758,40059.629429632245
3.900000000000002,VALID,25.054841850778168,81.5569101598082,30039.425450852956,1062.5570013621043,40042.70554212924
4.000000000000002,VALID,25.054962892946154,81.55708292080242,30047.089678887038,1048.2079563561658,40056.059897418294
4.100000000000001,VALID,25.05508393491404,81.55725568213808,30046.082976947877,1050.4859029396025,40053.14014494851
4.200000000000001,VALID,25.055204976681825,81.5574284438152,30043.04119932284,1043.360435021698,40039.46605621393
4.300000000000001,VALID,25.055326018249506,81.55760120583378,30035.005273849532,1066.8350575511688,40043.5506426071
4.4,VALID,25.055447059617084,81.5577739681938,30055.170202311863,1041.681041006105,40066.18195521153
4.5,VALID,25.055568100784555,81.55794673089528,30055.61701441042,1061.1448770826182,40049.65802156987
4.6,VALID,25.055689141751916,81.55811949393824,30060.415847648725,1042.362682509884,40035.81047533037
4.699999999999999,VALID,25.055810182519167,81.55829225732265,30062.468220510902,1058.7722784513044,40053.624698290514
4.799999999999999,VALID,25.055931223086304,81.55846502104852,30048.621903877032,1046.107315548207,40040.639619300426
4.899999999999999,VALID,25.056052263453328,81.55863778511586,30046.710648009688,1051.9011810150637,40060.03265942179
4.999999999999998,VALID,25.056173303620234,81.55881054952468,30049.388696495527,1035.1166470057144,40035.478624896175
5.099999999999998,VALID,25.05629434358702,81.55898331427497,30040.600571603663,1038.89881416423,40057.10368736194
5.1999999999999975,VALID,25.056415383353684,81.55915607936673,30061.916755216316,1058.5880062062142,40043.028024487794
5.299999999999997,VALID,25.056536422920228,81.55932884479996,30037.825087602643,1058.6140627161697,40022.369311141934
5.399999999999997,VALID,25.056657462286648,81.55950161057469,30045.446196395606,1023.2730121206221,40045.43663736526
5.4999999999999964,VALID,25.05677850145294,81.5596743766909,30043.347347882736,1059.9171088188011,40038.90850995468
5.599999999999996,VALID,25.056899540419103,81.55984714314857,30046.080364079302,1045.9800617394192,40041.63846716884
5.699999999999996,VALID,25.057020579185135,81.56001990994774,30046.372096980926,1029.8804191950908,40039.531380624554
5.799999999999995,VALID,25.057141617751036,81.56019267708841,30048.538738700056,1051.3448691411454,40058.958952485555
5.899999999999995,VALID,25.0572626561168,81.56036544457056,30058.626633317603,1051.7496255563835,40047.36372038001
5.999999999999995,VALID,25.05738369428243,81.56053821239422,30042.26355796016,1054.7879236582744,40036.89391030798
6.099999999999994,VALID,25.057504732247917,81.56071098055936,30055.063501377124,1042.0412099287907,40049.86332491201
6.199999999999994,VALID,25.057625770013264,81.56088374906601,30062.4170635897,1036.6687154718313,40054.14567584075
6.299999999999994,VALID,25.057746807578468,81.56105651791415,30046.883568134257,1042.8380184792693,40048.39822039469
