timestamp,status,latitude,longitude,altitude_above_ground_m
0.0,VALID,25.050121050170347,81.55017274733822,1889.6829092845915
0.1,VALID,25.05024210014067,81.5503454950178,1891.2924527191535
0.2,VALID,25.050363149910975,81.55051824303872,1891.583549394129
0.30000000000000004,VALID,25.050484199481254,81.55069099140101,1888.8950742460954
0.4,VALID,25.050605248851504,81.55086374010466,1889.2677156005216
0.5,VALID,25.050726298021726,81.55103648914968,1888.1308056346593
0.6,VALID,25.050847346991915,81.55120923853606,1887.7887178055314
0.7,VALID,25.050968395762073,81.55138198826381,1888.978367369855
0.7999999999999999,VALID,25.051089444332195,81.55155473833292,1887.7655340154745
0.8999999999999999,VALID,25.051210492702282,81.55172748874341,1892.0594437003006
0.9999999999999999,VALID,25.05133154087233,81.55190023949528,1890.7305587132412
1.0999999999999999,VALID,25.051452588842334,81.55207299058853,1888.623980075843
1.2,VALID,25.051573636612297,81.55224574202315,1889.354746283049
1.3,VALID,25.051694684182216,81.55241849379915,1890.671312983766
1.4000000000000001,VALID,25.05181573155209,81.55259124591655,1885.8873739052472
1.5000000000000002,VALID,25.051936778721913,81.55276399837533,1884.6276547591206
1.6000000000000003,VALID,25.052057825691687,81.5529367511755,1887.8374393610886
1.7000000000000004,VALID,25.052178872461408,81.55310950431705,1883.4056181003627
1.8000000000000005,VALID,25.052299919031075,81.5532822578,1888.8253834238694
1.9000000000000006,VALID,25.052420965400685,81.55345501162435,1888.9293762267648
2.0000000000000004,VALID,25.05254201157024,81.5536277657901,1887.6128307319916
2.1000000000000005,VALID,25.052663057539732,81.55380052029724,1886.6891968795553
2.2000000000000006,VALID,25.052784103309165,81.5539732751458,1891.7153795002803
2.3000000000000007,VALID,25.052905148878533,81.55414603033574,1892.3452083001994
2.400000000000001,VALID,25.053026194247835,81.55431878586711,1890.8052742095224
2.500000000000001,VALID,25.05314723941707,81.55449154173989,1884.9348552933077
2.600000000000001,VALID,25.053268284386235,81.55466429795408,1892.7214870190835
2.700000000000001,VALID,25.05338932915533,81.55483705450968,1892.4821124265331
2.800000000000001,VALID,25.05351037372435,81.55500981140669,1893.0129413120767
2.9000000000000012,VALID,25.053631418093296,81.55518256864514,1891.2536349935292
3.0000000000000013,VALID,25.053752462262164,81.555355326225,1888.9026821320729
3.1000000000000014,VALID,25.053873506230953,81.55552808414629,1894.6698060967383
3.2000000000000015,VALID,25.05399454999966,81.55570084240901,1890.9223984966816
3.3000000000000016,VALID,25.054115593568284,81.55587360101316,1889.060387815072
3.4000000000000017,VALID,25.05423663693682,81.55604635995874,1893.186780799554
3.5000000000000018,VALID,25.054357680105273,81.55621911924575,1888.6013661014633
3.600000000000002,VALID,25.054478723073636,81.55639187887421,1891.061260453734
3.700000000000002,VALID,25.054599765841907,81.5565646388441,1885.331760457608
3.800000000000002,VALID,25.054720808410085,81.55673739915542,1887.4142388450593
3.900000000000002,VALID,25.054841850778168,81.5569101598082,1888.6117491760588
4.000000000000002,VALID,25.054962892946154,81.55708292080242,1891.715208812198
4.100000000000001,VALID,25.05508393491404,81.55725568213808,1887.6295192652135
4.200000000000001,VALID,25.055204976681825,81.5574284438152,1887.3313825939128
4.300000000000001,VALID,25.055326018249506,81.55760120583378,1891.2563520803822
4.4,VALID,25.055447059617084,81.5577739681938,1889.3414524163109
4.5,VALID,25.055568100784555,81.55794673089528,1887.2495535439355
4.6,VALID,25.055689141751916,81.55811949393824,1885.8084563547638
4.699999999999999,VALID,25.055810182519167,81.55829225732265,1886.832566811689
4.799999999999999,VALID,25.055931223086304,81.55846502104852,1884.7357672609933
4.899999999999999,VALID,25.056052263453328,81.55863778511586,1890.944412220101
4.999999999999998,VALID,25.056173303620234,81.55881054952468,1891.368625795677
5.099999999999998,VALID,25.05629434358702,81.55898331427497,1890.7290076658692
5.1999999999999975,VALID,25.056415383353684,81.55915607936673,1891.6870828871693
5.299999999999997,VALID,25.056536422920228,81.55932884479996,1890.0174704849262
5.399999999999997,VALID,25.056657462286648,81.55950161057469,1891.0370618675524
5.4999999999999964,VALID,25.05677850145294,81.5596743766909,1888.1469771219909
5.599999999999996,VALID,25.056899540419103,81.55984714314857,1893.8907531403913
5.699999999999996,VALID,25.057020579185135,81.56001990994774,1890.7169545494005
5.799999999999995,VALID,25.057141617751036,81.56019267708841,1888.6788618005226
5.899999999999995,VALID,25.0572626561168,81.56036544457056,1887.966402359709
5.999999999999995,VALID,25.05738369428243,81.56053821239422,1890.595043103637
6.099999999999994,VALID,25.057504732247917,81.56071098055936,1892.642886666578
6.199999999999994,VALID,25.057625770013264,81.56088374906601,1892.1423678518922
6.299999999999994,VALID,25.057746807578468,81.56105651791415,1894.545816655997
6.399999999999993,VALID,25.057867844943527,81.5612292871038,1896.5807763142448
6.499999999999993,VALID,25.05798888210844,81.56140205663496,1893.4808074691018
6.5999999999999925,VALID,25.058109919073203,81.56157482650762,1894.2346690008924
6.699999999999992,VALID,25.058230955837818,81.5617475967218,1893.6832193965442
6.799999999999992,VALID,25.05835199240228,81.5619203672775,1889.3147410737322
6.8999999999999915,VALID,25.058473028766585,81.5620931381747,1887.1290982989822
6.999999999999991,VALID,25.058594064930734,81.56226590941343,1887.618807278471
7.099999999999991,VALID,25.058715100894723,81.56243868099368,1891.1167828752423
7.19999999999999,VALID,25.058836136658552,81.56261145291545,1883.4476859100384
7.29999999999999,VALID,25.058957172222218,81.56278422517875,1892.6877156540045
7.39999999999999,VALID,25.059078207585717,81.56295699778357,1886.5173888392553
7.499999999999989,VALID,25.05919924274905,81.56312977072993,1886.0893854170379
7.599999999999989,VALID,25.059320277712214,81.56330254401783,1886.7901905484862
7.699999999999989,VALID,25.059441312475204,81.56347531764726,1885.0043149448452
7.799999999999988,VALID,25.059562347038025,81.56364809161823,1887.2547919355472
7.899999999999988,VALID,25.059683381400667,81.56382086593074,1887.3446495386718
7.999999999999988,VALID,25.059804415563132,81.56399364058478,1890.7891875101634
8.099999999999987,VALID,25.05992544952542,81.56416641558039,1884.2781694703367
8.199999999999987,VALID,25.060046483287525,81.56433919091754,1889.2712770322514
8.299999999999986,VALID,25.060167516849447,81.56451196659623,1888.545323241995
8.399999999999986,VALID,25.060288550211183,81.56468474261648,1888.9268135596717
8.499999999999986,VALID,25.06040958337273,81.56485751897829,1883.8629451184138
8.599999999999985,VALID,25.06053061633409,81.56503029568165,1889.9786364362394
8.699999999999985,VALID,25.06065164909526,81.56520307272658,1890.421073800311
8.799999999999985,VALID,25.060772681656232,81.56537585011306,1886.8820197646448
8.899999999999984,VALID,25.06089371401701,81.56554862784111,1891.7030445911398
8.999999999999984,VALID,25.061014746177587,81.56572140591074,1894.6780377609664
9.099999999999984,VALID,25.061135778137967,81.56589418432193,1893.5321355399715
9.199999999999983,VALID,25.061256809898143,81.5660669630747,1893.0639653002042
