timestamp,ax,ay,az,roll_rate,pitch_rate,yaw_rate
0.0,-0.001585453577042199,0.01146226359576811,-9.802082253029356,0.00044753712304770556,0.00013385780026076383,6.540281732966565e-05
0.1,-0.0010564109723432424,0.00489183684927555,-9.816172329922628,0.0015297218501503017,0.0013652793566205684,0.0003247710783008823
0.2,0.01177373141524537,0.01335656491883064,-9.810563130473765,-0.0006861726204397412,0.0009187196805443404,-0.0012844097997858702
0.30000000000000004,0.009126917119346876,0.004646881133824347,-9.816935846340042,-0.002155401560222362,0.00035768975014012505,0.0006853854095227694
0.4,0.004026371047611479,-0.02532572353346184,-9.806392564904584,0.00024105621326652512,6.470656038389575e-06,-0.0008604011339968978
0.5,-0.015486589339636153,0.013349030483690912,-9.810388007516591,-0.001469806092463955,0.0010933903997769798,-0.0011865354704474575
0.6,0.005306302268669237,-0.013341197711960115,-9.812928805774703,-0.00019412541197063468,0.00185760440609898,-0.0011724587792575306
0.7,-0.008343087030435839,0.01128176040191045,-9.798292737918446,0.00012477677196778413,-0.0005957718226180416,-0.000570934896025545
0.7999999999999999,-0.016321163695034183,0.009722061100505183,-9.803156871021617,0.0008645038329345855,0.0008435414435845965,0.0005215170505461571
0.8999999999999999,0.010185309337762068,-0.009265114390045247,-9.790546234298043,0.0003584772747002251,-0.000660569099738769,-0.0010040169018706007
0.9999999999999999,-0.002024784481815061,0.008214433332890432,-9.804288160740539,0.0012729083279984948,0.002290388157122388,0.0007531857634251901
1.0999999999999999,0.011173345004462319,0.008416096982721132,-9.81842629463134,-0.00043545085050890136,-0.00019059636076450097,0.0010711735754859314
1.2,-0.01276157044980766,0.02343857827002203,-9.817413055803724,-0.0009553072914810752,-0.0006049047257569056,-0.0009850602789145595
1.3,0.0012739596777366939,0.0017232476933588476,-9.791054062449184,-0.0003609152648315972,0.0011356385161257073,0.000785443980224109
1.4000000000000001,0.004634067798358664,-0.020685274407931442,-9.805106817818803,0.0002105369001554906,-0.001058990117677556,0.0008643047650949567
1.5000000000000002,0.013390188804832429,0.007660677699857516,-9.809680173498979,-0.0010876546340562422,0.0005784213422785284,-0.0007936859029898995
1.6000000000000003,0.004911021016051622,-0.008496522756344665,-9.817952330602367,0.0005608794889638813,-0.0005168970920977207,-0.001992980565672468
1.7000000000000004,0.012001767204468715,0.005855178107200463,-9.802143066134976,-0.0013183299210018336,9.52293582640162e-05,0.0009600307175653418
1.8000000000000005,0.005265217396585698,-0.004570957932789044,-9.800442834843075,-0.0002846360216964928,-0.0015565929018108264,-0.0001866179244942523
1.9000000000000006,-0.005600828496182665,-0.012131674749124095,-9.800370570367756,-0.001057454914704304,0.0012557001362104258,-0.0007166627639763846
2.0000000000000004,-0.0029103211129612857,-0.001792043643834225,-9.80394010258171,-0.0003917023052123938,4.8590293960259184e-05,0.00032679762978182
2.1000000000000005,-0.0069588006771597,-0.0066395649783017935,-9.82053394378607,-0.0014994726150468773,0.0016835057551168701,-0.0006321524932445979
2.2000000000000006,0.005170202311862771,-0.008318958993895079,-9.793818044788473,0.0005617014410419914,0.0011144877082618293,-2.141448609072195e-05
2.3000000000000007,0.010415847648724282,-0.0076373174901158475,-9.824189524669631,0.0012468220510901602,0.0008772278451304318,0.00037525329821694564
2.400000000000001,-0.0013780961229673345,-0.0038926844517929195,-9.819360380699576,-0.0003289351990311091,0.0001901181015063626,0.0010160495224387249
2.500000000000001,-0.000611303504471598,-0.014883352994285495,-9.824521375103826,-0.0009399428396337783,-0.0011101185835769936,0.0007231524279724578
